,Image Name,Image Date and Time,Elapsed Time,Stage Label,Wavelength,Z Position,Cell: ObjectID,Cell: DAPI_Area_Average,Cell: DAPI_Integrated_Intensity,Cell: DAPI_Average_Intensity,Cell: FITC_Integrated_Intensity,Cell: FITC_Average_Intensity,Cell: TRITC_Integrated_Intensity,Cell: TRITC_Average_Intensity,Cell: CY5_Integrated_Intensity,Cell: CY5_Average_Intensity,Cell: Features Count_Sum,Cell: Nuc_Area_Sum,Cell: NucFITC_Integrated_Intensity_Sum,Cell: NucFITC_Average_Intensity_Sum
2205,DAPI-FIXED,17:26:03.259000,00:00:00,D10 : Site 1,440.0,12354.78,39.0,341.34851249999997,911831.0,277.82784887263864,404955.0,123.38665447897624,500422.0,152.47471054235223,674912.0,205.64046313223645,0.0,65535.0,65535.0,65535.0
2206,DAPI-FIXED,17:26:03.259000,00:00:00,D10 : Site 1,440.0,12354.78,40.0,209.36458125000001,588717.0,292.4575260804769,249264.0,123.82712369597616,251695.0,125.0347739692002,237322.0,117.89468455042226,0.0,65535.0,65535.0,65535.0
2207,DAPI-FIXED,17:26:03.259000,00:00:00,D10 : Site 1,440.0,12354.78,41.0,340.9324875,751897.0,229.37675411836486,402720.0,122.85539963392313,401473.0,122.47498474679682,385593.0,117.63056741915803,0.0,65535.0,65535.0,65535.0
2208,DAPI-FIXED,17:26:03.259000,00:00:00,D10 : Site 1,440.0,12354.78,42.0,272.7043875,654614.0,249.66209000762777,319214.0,121.74446987032799,331479.0,126.42219679633867,305106.0,116.36384439359267,0.0,65535.0,65535.0,65535.0
2209,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,1.0,317.01105,894620.0,293.51049868766404,373450.0,122.52296587926509,413286.0,135.59251968503938,673108.0,220.83595800524935,0.0,65535.0,65535.0,65535.0
2210,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,2.0,194.38768125,538599.0,288.17495987158907,228679.0,122.35366506153024,248059.0,132.72284644194755,221556.0,118.54253611556982,0.0,65535.0,65535.0,65535.0
2211,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,3.0,233.28601875000004,618044.0,275.54346856888094,276032.0,123.06375390102541,304473.0,135.74364690147124,344062.0,153.39366919304504,0.0,65535.0,65535.0,65535.0
2212,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,4.0,357.67749375000005,1021983.0,297.1744693224775,423827.0,123.24134922942716,461286.0,134.1337598138994,741424.0,215.59290491421925,0.0,65535.0,65535.0,65535.0
2213,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,5.0,234.53409375000004,631804.0,280.1791574279379,278076.0,123.31529933481153,313475.0,139.01330376940132,361639.0,160.3720620842572,0.0,65535.0,65535.0,65535.0
2214,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,6.0,396.78384375,1082835.0,283.8361730013106,466855.0,122.37352555701179,514024.0,134.7376146788991,793831.0,208.08152031454784,0.0,65535.0,65535.0,65535.0
2215,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,7.0,251.79913125000002,647328.0,267.3804213135068,296850.0,122.61462205700124,294944.0,121.82734407269723,287053.0,118.56794712928541,0.0,65535.0,65535.0,65535.0
2216,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,8.0,205.20433125000002,559424.0,283.53978712620375,242003.0,122.65737455651292,244004.0,123.67156614292955,233170.0,118.18043588443994,0.0,65535.0,65535.0,65535.0
2217,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,9.0,226.00558125,606481.0,279.0984813621721,266633.0,122.70271514035895,267780.0,123.23055683387022,256652.0,118.10952600092038,0.0,65535.0,65535.0,65535.0
2218,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,10.0,310.87468125,879353.0,294.19638675142187,367594.0,122.98226831716293,453087.0,151.58481097356974,687968.0,230.16661090665775,0.0,65535.0,65535.0,65535.0
2219,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,11.0,279.04876875,939327.0,350.1032426388371,329933.0,122.97167349981365,326521.0,121.69996272828922,314639.0,117.2713380544167,0.0,65535.0,65535.0,65535.0
2220,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,12.0,222.15735,583095.0,272.98455056179773,261798.0,122.56460674157303,277797.0,130.05477528089887,251324.0,117.66104868913858,0.0,65535.0,65535.0,65535.0
2221,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,13.0,214.14886875000002,587745.0,285.4516755706654,253348.0,123.04419621175327,263958.0,128.19718309859155,243420.0,118.22243807673628,0.0,65535.0,65535.0,65535.0
2222,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,14.0,209.4685875,564505.0,280.2904667328699,249502.0,123.88381330685203,243889.0,121.09682224428997,236699.0,117.52681231380338,0.0,65535.0,65535.0,65535.0
2223,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,15.0,244.31068125000002,616615.0,262.5010642826735,288213.0,122.69604086845466,299735.0,127.60110685398041,276201.0,117.5823754789272,0.0,65535.0,65535.0,65535.0
2224,DAPI-FIXED,17:26:11.344000,00:00:00,D10 : Site 2,440.0,12350.54,16.0,199.37998125000004,548141.0,285.93688054251436,237229.0,123.75013041210224,232478.0,121.27177882107459,224817.0,117.2754303599374,0.0,65535.0,65535.0,65535.0
2225,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,1.0,361.525725,1051811.0,302.59234752589185,426589.0,122.7241081703107,417931.0,120.23331415420023,429212.0,123.47871116225546,0.0,65535.0,65535.0,65535.0
2226,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,2.0,251.69512500000002,802104.0,331.4479338842975,303177.0,125.2797520661157,353868.0,146.22644628099172,667457.0,275.8086776859504,0.0,65535.0,65535.0,65535.0
2227,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,3.0,206.14038750000003,575830.0,290.5297679112008,242668.0,122.4359233097881,257538.0,129.93844601412715,236022.0,119.0827447023209,0.0,65535.0,65535.0,65535.0
2228,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,4.0,243.68664375000003,694240.0,296.3038839095177,292699.0,124.92488262910798,374838.0,159.98207426376442,558630.0,238.42509603072983,0.0,65535.0,65535.0,65535.0
2229,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,5.0,340.30845,1403809.0,429.0369804400978,419032.0,128.06601466992666,429626.0,131.30378973105135,387694.0,118.48838630806846,0.0,65535.0,65535.0,65535.0
2230,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,6.0,364.12588125,1059530.0,302.63638960297055,426922.0,121.94287346472437,420672.0,120.15766923736075,410798.0,117.33733219080263,0.0,65535.0,65535.0,65535.0
2231,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,7.0,274.5765,710256.0,269.03636363636366,326395.0,123.6344696969697,380948.0,144.29848484848486,520822.0,197.2810606060606,0.0,65535.0,65535.0,65535.0
2232,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,8.0,218.93315625000002,576534.0,273.8878859857482,258487.0,122.79667458432304,265557.0,126.15534441805225,250404.0,118.95676959619952,0.0,65535.0,65535.0,65535.0
2233,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,9.0,289.969425,961564.0,344.8938307030129,347891.0,124.78156384505021,340346.0,122.07532281205165,333063.0,119.46305595408896,0.0,65535.0,65535.0,65535.0
2234,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,10.0,208.94855625000002,577708.0,287.5599800895968,246315.0,122.60577401692385,246825.0,122.85963165754106,237768.0,118.35141861622698,0.0,65535.0,65535.0,65535.0
2235,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,11.0,215.39694375000002,580284.0,280.195074843071,254353.0,122.81651376146789,293226.0,141.5866731047803,276780.0,133.64558184451957,0.0,65535.0,65535.0,65535.0
2236,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,12.0,215.81296875,582770.0,280.8530120481928,253866.0,122.34506024096386,255287.0,123.02987951807229,245268.0,118.20144578313253,0.0,65535.0,65535.0,65535.0
2237,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,13.0,291.21750000000003,694131.0,247.90392857142857,345453.0,123.37607142857142,384681.0,137.38607142857143,389554.0,139.12642857142856,0.0,65535.0,65535.0,65535.0
2238,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,14.0,321.27530625,740275.0,239.64875364195532,381333.0,123.44868889608287,432385.0,139.975720297831,437204.0,141.53577209452897,0.0,65535.0,65535.0,65535.0
2239,DAPI-FIXED,17:26:19.281000,00:00:00,D10 : Site 3,440.0,12347.44,15.0,253.98326250000002,614594.0,251.67649467649468,299680.0,122.71908271908272,300535.0,123.06920556920556,286613.0,117.36814086814087,0.0,65535.0,65535.0,65535.0
2240,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,1.0,384.92713125,844367.0,228.1456363145096,454300.0,122.75060794379897,472383.0,127.63658470683599,547558.0,147.94866252364227,0.0,65535.0,65535.0,65535.0
2241,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,2.0,227.7736875,605943.0,276.68630136986303,264606.0,120.82465753424657,302968.0,138.34155251141553,316509.0,144.5246575342466,0.0,65535.0,65535.0,65535.0
2242,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,3.0,209.26057500000002,572976.0,284.779324055666,251356.0,124.92842942345925,254288.0,126.38568588469185,240543.0,119.5541749502982,0.0,65535.0,65535.0,65535.0
2243,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,4.0,231.5179125,596964.0,268.177897574124,274539.0,123.33288409703503,290191.0,130.36433063791554,265807.0,119.41015274034142,0.0,65535.0,65535.0,65535.0
2244,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,5.0,299.64200625,812463.0,282.00728913571675,353372.0,122.65602221450885,388615.0,134.88892745574452,758361.0,263.2283929191253,0.0,65535.0,65535.0,65535.0
2245,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,6.0,276.4486125,777960.0,292.68623024830697,331544.0,124.73438675696012,431547.0,162.35778781038374,589448.0,221.76373212942062,0.0,65535.0,65535.0,65535.0
2246,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,7.0,246.49481250000002,666842.0,281.3679324894515,295250.0,124.57805907172995,315231.0,133.00886075949367,417815.0,176.29324894514767,0.0,65535.0,65535.0,65535.0
2247,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,8.0,305.46635625,746786.0,254.2683009874021,364070.0,123.95982294858699,407824.0,138.85733741913518,572418.0,194.8988764044944,0.0,65535.0,65535.0,65535.0
2248,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,9.0,260.2236375,650617.0,260.0387689848121,311134.0,124.3541167066347,308711.0,123.38569144684253,298955.0,119.48641087130295,0.0,65535.0,65535.0,65535.0
2249,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,10.0,293.60964375000003,792413.0,280.69890187743533,346675.0,122.80375487070492,406020.0,143.82571732199787,735309.0,260.47077577045695,0.0,65535.0,65535.0,65535.0
2250,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,11.0,328.24372500000004,896282.0,283.9930291508238,394954.0,125.14385297845374,475255.0,150.58776932826362,748357.0,237.12198986058303,0.0,65535.0,65535.0,65535.0
2251,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,12.0,220.077225,585431.0,276.6687145557656,260182.0,122.9593572778828,289193.0,136.6696597353497,295404.0,139.60491493383742,0.0,65535.0,65535.0,65535.0
2252,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,13.0,306.92244375,746386.0,252.9264656048797,366015.0,124.03083700440529,396649.0,134.41172483903762,558916.0,189.39884784818705,0.0,65535.0,65535.0,65535.0
2253,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,14.0,139.68039375,480382.0,357.6932241250931,171798.0,127.9210722263589,164594.0,122.55696202531645,159209.0,118.54728220402085,0.0,65535.0,65535.0,65535.0
2254,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,15.0,273.64044375000003,662852.0,251.93918662105662,323870.0,123.09768148992778,334604.0,127.17749904979095,309567.0,117.66134549600912,0.0,65535.0,65535.0,65535.0
2255,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,16.0,186.58721250000002,537446.0,299.57971014492756,229100.0,127.70345596432553,218865.0,121.99832775919732,212360.0,118.37235228539576,0.0,65535.0,65535.0,65535.0
2256,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,17.0,329.59580625,1042752.0,329.0476491006627,402852.0,127.12275165667403,391149.0,123.42978857683812,375741.0,118.56768696749764,0.0,65535.0,65535.0,65535.0
2257,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,18.0,316.8030375,872103.0,286.31089954038083,374592.0,122.97833223900197,420198.0,137.95075508864085,639791.0,210.043007222587,0.0,65535.0,65535.0,65535.0
2258,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,19.0,266.98404375,646898.0,252.005453837164,314203.0,122.40085703155434,343277.0,133.72691858200233,354273.0,138.01051811453058,0.0,65535.0,65535.0,65535.0
2259,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,20.0,223.30141875,575436.0,268.018630647415,263859.0,122.89659990684676,276726.0,128.88961341406613,253901.0,118.2585002328831,0.0,65535.0,65535.0,65535.0
2260,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,21.0,258.45553125000004,607668.0,244.53440643863178,304420.0,122.50301810865191,311447.0,125.3307847082495,293032.0,117.92032193158954,0.0,65535.0,65535.0,65535.0
2261,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,22.0,244.93471875000003,622581.0,264.3656050955414,289374.0,122.8764331210191,295243.0,125.36857749469215,277333.0,117.76348195329086,0.0,65535.0,65535.0,65535.0
2262,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,23.0,217.68508125000002,576396.0,275.39225991399906,257228.0,122.89918776875298,272053.0,129.9823220258003,246476.0,117.76206402293359,0.0,65535.0,65535.0,65535.0
2263,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,24.0,270.31224375,671521.0,258.3766833397461,325996.0,125.43131973836091,381042.0,146.61100423239708,391423.0,150.60523278183916,0.0,65535.0,65535.0,65535.0
2264,DAPI-FIXED,17:26:27.502000,00:00:00,D10 : Site 4,440.0,12348.22,25.0,206.76442500000002,559046.0,281.2102615694165,242652.0,122.05835010060362,240323.0,120.88682092555332,231299.0,116.34758551307847,0.0,65535.0,65535.0,65535.0
2265,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,1.0,181.1788875,525122.0,301.44776119402985,214062.0,122.8828932261768,211073.0,121.16704936854191,207639.0,119.19575200918484,0.0,65535.0,65535.0,65535.0
2266,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,2.0,299.538,901335.0,312.9635416666667,349687.0,121.41909722222222,388018.0,134.72847222222222,623190.0,216.38541666666666,0.0,65535.0,65535.0,65535.0
2267,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,3.0,234.74210625000003,621318.0,275.2848914488259,279655.0,123.90562693841382,304385.0,134.86264953478067,349616.0,154.9029685423128,0.0,65535.0,65535.0,65535.0
2268,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,4.0,378.7907625,1094362.0,300.48380010982976,459484.0,126.16254805052169,443970.0,121.90280065897858,432975.0,118.88385502471169,0.0,65535.0,65535.0,65535.0
2269,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,5.0,228.50173125,592336.0,269.61128812016386,266773.0,121.42603550295858,270244.0,123.00591715976331,256679.0,116.83158852981339,0.0,65535.0,65535.0,65535.0
2270,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,6.0,279.98482500000006,674747.0,250.64895988112926,329085.0,122.24554234769688,352633.0,130.99294205052007,380828.0,141.4665676077266,0.0,65535.0,65535.0,65535.0
2271,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,7.0,178.05870000000002,555666.0,324.571261682243,217481.0,127.03329439252336,245698.0,143.51518691588785,308393.0,180.13609813084113,0.0,65535.0,65535.0,65535.0
2272,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,8.0,191.89153125,538619.0,291.9344173441734,229576.0,124.43143631436314,231241.0,125.33387533875339,219023.0,118.71165311653117,0.0,65535.0,65535.0,65535.0
2273,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,9.0,198.85995,575768.0,301.1338912133891,236723.0,123.80910041841004,252736.0,132.18410041841005,227393.0,118.92939330543933,0.0,65535.0,65535.0,65535.0
2274,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,10.0,195.947775,552785.0,293.41029723991505,235862.0,125.19214437367303,245324.0,130.21443736730362,232423.0,123.36677282377919,0.0,65535.0,65535.0,65535.0
2275,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,11.0,361.42171875,811499.0,233.52489208633094,428212.0,123.22647482014389,476522.0,137.12863309352517,489242.0,140.78906474820144,0.0,65535.0,65535.0,65535.0
2276,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,12.0,316.595025,762934.0,250.6353482260184,369383.0,121.34789750328515,483811.0,158.9392247043364,540895.0,177.69218134034165,0.0,65535.0,65535.0,65535.0
2277,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,13.0,177.95469375000002,508459.0,297.1706604324956,211999.0,123.90356516656925,209627.0,122.51724137931035,202589.0,118.40385739333723,0.0,65535.0,65535.0,65535.0
2278,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,14.0,250.23903750000002,649385.0,269.902327514547,296482.0,123.22610141313383,314448.0,130.69326683291771,284070.0,118.06733167082294,0.0,65535.0,65535.0,65535.0
2279,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,15.0,146.54480625000002,463456.0,328.92547906316537,175627.0,124.64655784244145,179104.0,127.11426543647977,166720.0,118.3250532292406,0.0,65535.0,65535.0,65535.0
2280,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,16.0,335.732175,838879.0,259.8757744733581,402895.0,124.81257744733581,475284.0,147.23791821561338,701535.0,217.32806691449815,0.0,65535.0,65535.0,65535.0
2281,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,17.0,303.9062625,1017632.0,348.26557152635183,362185.0,123.95106091718002,361247.0,123.63004791238878,345164.0,118.12594113620807,0.0,65535.0,65535.0,65535.0
2282,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,18.0,272.496375,669587.0,255.5675572519084,323041.0,123.29809160305344,333032.0,127.11145038167939,309253.0,118.0354961832061,0.0,65535.0,65535.0,65535.0
2283,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,19.0,227.46166875,611924.0,279.80064014631915,270044.0,123.4769090077732,314235.0,143.68312757201647,327202.0,149.61225422953817,0.0,65535.0,65535.0,65535.0
2284,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,20.0,290.07343125,868867.0,311.5335245607745,346691.0,124.30656149157404,392737.0,140.8164216565077,521193.0,186.87450699175332,0.0,65535.0,65535.0,65535.0
2285,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,21.0,242.75058750000002,624259.0,267.4631533847472,287337.0,123.10925449871465,327096.0,140.1439588688946,306524.0,131.3299057412168,0.0,65535.0,65535.0,65535.0
2286,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,22.0,252.527175,621220.0,255.85667215815485,292316.0,120.39373970345964,298687.0,123.0177100494234,280286.0,115.43904448105437,0.0,65535.0,65535.0,65535.0
2287,DAPI-FIXED,17:26:35.816000,00:00:00,D10 : Site 5,440.0,12349.3,23.0,275.72056875,662611.0,249.9475669558657,326570.0,123.18747642399094,352078.0,132.80950584685024,315663.0,119.0731799321011,0.0,65535.0,65535.0,65535.0
2288,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,1.0,262.3037625,743579.0,294.8370340999207,312825.0,124.03846153846153,364079.0,144.36122125297382,547873.0,217.23750991276765,0.0,65535.0,65535.0,65535.0
2289,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,2.0,176.08258125000003,510232.0,301.37743650324865,208456.0,123.12817483756645,203201.0,120.02421736562316,200894.0,118.66154754873007,0.0,65535.0,65535.0,65535.0
2290,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,3.0,315.24294375000005,934231.0,308.2253381722204,374355.0,123.5087429891125,422315.0,139.3319036621577,643979.0,212.46420323325634,0.0,65535.0,65535.0,65535.0
2291,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,4.0,314.5149,720806.0,238.36177248677248,368283.0,121.78670634920636,364373.0,120.49371693121694,355791.0,117.65575396825396,0.0,65535.0,65535.0,65535.0
2292,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,5.0,282.06495,872924.0,321.8746312684366,338107.0,124.67072271386431,387153.0,142.75553097345133,560213.0,206.56821533923303,0.0,65535.0,65535.0,65535.0
2293,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,6.0,290.59346250000004,858748.0,307.3543307086614,352949.0,126.32390837508947,415625.0,148.75626342161775,636042.0,227.64566929133858,0.0,65535.0,65535.0,65535.0
2294,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,7.0,271.14429375000003,1023462.0,392.5822784810127,333231.0,127.82163406214039,629046.0,241.29113924050634,489439.0,187.7403145377829,2.0,11.440687500000001,14427.0,263.17841027421036
2295,DAPI-FIXED,17:26:43.795000,00:00:00,D10 : Site 6,440.0,12342.04,8.0,154.24126875000002,502180.0,338.62440997977075,184642.0,124.5057316250843,181541.0,122.41469993256912,176903.0,119.28725556304788,0.0,65535.0,65535.0,65535.0
